FECHA (YYMMDD);HORA (HHMM);;
180604;2300;3,90833;
180605;0000;3,675;
180605;0100;2,11667;
180605;0200;0,908333;
180605;0300;0,241667;
180605;0400;-0,25;
180605;0500;-0,691667;
180605;0600;-0,175;
180605;0700;-0,683333;
180605;0800;-0,691667;
180605;0900;1,11667;
180605;1000;4,775;
180605;1100;6,35833;
180605;1200;6,55;
180605;1300;7,48505;
180605;1400;7,65163;
180605;1500;7,12654;
180605;1600;8,6279;
180605;1700;10,1944;
180605;1800;9,43333;
180605;1900;9,46667;
180605;2000;8,825;
180605;2100;8,64999;
180605;2200;9,325;
180605;2300;8,16667;
180606;0000;6,125;
180606;0100;5,975;
180606;0200;4,74167;
180606;0300;4,20833;
180606;0400;3,9;
180606;0500;2,775;
180606;0600;3,10833;
180606;0700;2,89167;
180606;0800;2,60833;
180606;0900;4,60833;
180606;1000;9,71667;
180606;1100;12,6;
180606;1200;13,9083;
180606;1300;15,8;
180606;1400;17,525;
180606;1500;17,925;
180606;1600;17,4461;
180606;1700;17,7833;
180606;1800;14,7917;
180606;1900;12,2667;
180606;2000;9,98334;
180606;2100;8,625;
180606;2200;7,475;
180606;2300;6,175;
180607;0000;5,69167;
180607;0100;5;
180607;0200;4,14167;
180607;0300;3,19167;
180607;0400;2,81667;
180607;0500;1,99167;
180607;0600;3,06667;
180607;0700;2,4;
180607;0800;2,90833;
180607;0900;2,74167;
180607;1000;6,8;
180607;1100;12,7417;
180607;1200;14,1833;
180607;1300;16,0083;
180607;1400;18,6917;
180607;1500;19,275;
180607;1600;21,275;
180607;1700;21,2833;
180607;1800;17,575;
180607;1900;14,4083;
180607;2000;13,1333;
180607;2100;12,025;
180607;2200;10,4667;
180607;2300;9,825;
180608;0000;9,71666;
180608;0100;9,625;
180608;0200;9,63333;
180608;0300;9,7;
180608;0400;8,58333;
180608;0500;9,78333;
180608;0600;6,91667;
180608;0700;5,61667;
180608;0800;5,68333;
180608;0900;7,225;
180608;1000;10,65;
180608;1100;15,175;
180608;1200;17,0083;
180608;1300;18,9833;
180608;1400;20,3667;
180608;1500;20,4801;
180608;1600;20,1417;
180608;1700;17,675;
180608;1800;15,7583;
180608;1900;14,55;
180608;2000;13,6417;
180608;2100;13,575;
180608;2200;13;
180608;2300;12,6167;
180609;0000;11,75;
180609;0100;11,1;
180609;0200;10,9;
180609;0300;10,375;
180609;0400;9,76668;
180609;0500;9,95833;
180609;0600;9,35001;
180609;0700;10,175;
180609;0800;10,15;
180609;0900;9,675;
180609;1000;10,4083;
180609;1100;11,65;
180609;1200;12,359;
180609;1300;12,3;
180609;1400;12,1417;
180609;1500;13,1167;
180609;1600;13,3333;
180609;1700;13,6917;
180609;1800;14,1167;
180609;1900;13,4917;
180609;2000;8,64168;
180609;2100;6,825;
180609;2200;6,05128;
180609;2300;5,69286;
180610;0000;4,3511;
180610;0100;4,22601;
180610;0200;5,62592;
180610;0300;5,64167;
180610;0400;5,32571;
180610;0500;5,21667;
180610;0600;5,66667;
180610;0700;4,88333;
180610;0800;5,3;
180610;0900;6,24167;
180610;1000;7,81667;
180610;1100;8,52499;
180610;1200;10,475;
180610;1300;12,9785;
180610;1400;10,0333;
180610;1500;11,4531;
180610;1600;10,5417;
180610;1700;10,0167;
180610;1800;8,52499;
180610;1900;8,47501;
180610;2000;8,125;
180610;2100;8,26668;
180610;2200;7,175;
180610;2300;7,58333;
180611;0000;5,71667;
180611;0100;3,90833;
180611;0200;3,60833;
180611;0300;3,35023;
180611;0400;2,89185;
180611;0500;3,04181;
180611;0600;3,62509;
180611;0700;3,45005;
180611;0800;3,40001;
180611;0900;3,5842;
180611;1000;4,32664;
180611;1100;4,29167;
180611;1200;5,175;
180611;1300;6,38333;
180611;1400;7,36667;
180611;1500;7,44167;
180611;1600;5,45;
180611;1700;2,75833;
180611;1800;2,98379;
180611;1900;2,60833;
180611;2000;2,08333;
180611;2100;1,16667;
180611;2200;1,10847;
180611;2300;0,950057;
180612;0000;1,18342;
180612;0100;0,625034;
180612;0200;0,308344;
180612;0300;-0,125003;
180612;0400;-0,45;
180612;0500;-0,916884;
180612;0600;-1,20041;
180612;0700;-1,78372;
180612;0800;-2,1174;
180612;0900;-0,300086;
180612;1000;3,31731;
180612;1100;5,4;
180612;1200;6,95;
180612;1300;8,39168;
180612;1400;9,65833;
180612;1500;10,25;
180612;1600;11,2417;
180612;1700;10,9013;
180612;1800;8,58333;
180612;1900;6,425;
180612;2000;5,15;
180612;2100;4,18333;
180612;2200;2,45833;
180612;2300;2,475;
180613;0000;1,70833;
180613;0100;1,18333;
180613;0200;0,4;
180613;0300;-0,408333;
180613;0400;-1,125;
180613;0500;-1,26701;
180613;0600;-1,90865;
180613;0700;-1,98333;
180613;0800;-2,15;
180613;0900;-0,0666827;
180613;1000;4,525;
180613;1100;7,575;
180613;1200;8,53333;
180613;1300;9,88333;
180613;1400;11,2917;
180613;1500;12,05;
180613;1600;12,8833;
180613;1700;11,8667;
180613;1800;9,73334;
180613;1900;8,27499;
180613;2000;7,73334;
180613;2100;7,575;
180613;2200;6,475;
180613;2300;5,83333;
180614;0000;5,71667;
180614;0100;5,56667;
180614;0200;5,525;
180614;0300;5,04167;
180614;0400;5,56667;
180614;0500;4,925;
180614;0600;4,025;
180614;0700;2,375;
180614;0800;1,28333;
180614;0900;2,91667;
180614;1000;7,28333;
180614;1100;9,35001;
180614;1200;11,8083;
180614;1300;13,25;
180614;1400;14,2333;
180614;1500;15,1167;
180614;1600;15,7583;
180614;1700;13,6667;
180614;1800;10,8833;
180614;1900;8,52499;
180614;2000;7,94167;
180614;2100;8,09167;
180614;2200;7,475;
180614;2300;6,58333;
180615;0000;6,5;
180615;0100;6,41667;
180615;0200;6,43333;
180615;0300;6,31667;
180615;0400;6,35;
180615;0500;6,7;
180615;0600;7,38333;
180615;0700;7,09167;
180615;0800;6,95;
180615;0900;7,78333;
180615;1000;8,60001;
180615;1100;11,3333;
180615;1200;13,2917;
180615;1300;14,6917;
180615;1400;15,6083;
180615;1500;15,8;
180615;1600;16,7583;
180615;1700;16,0667;
180615;1800;14,5083;
180615;1900;12,7167;
180615;2000;11,7917;
180615;2100;11,0417;
180615;2200;10,6083;
180615;2300;9,16667;
180616;0000;9,46667;
180616;0100;7,78333;
180616;0200;6,5;
180616;0300;5,475;
180616;0400;5,33333;
180616;0500;4,70833;
180616;0600;4,25833;
180616;0700;3,59167;
180616;0800;3,30833;
180616;0900;5,55;
180616;1000;10,3;
180616;1100;13,4667;
180616;1200;16,7167;
180616;1300;18,95;
180616;1400;20,9833;
180616;1500;22,075;
180616;1600;22,3083;
180616;1700;21,45;
180616;1800;17,5333;
180616;1900;14,225;
180616;2000;12,625;
180616;2100;11,475;
180616;2200;10,4333;
180616;2300;9,64999;
180617;0000;8,69167;
180617;0100;8,2;
180617;0200;7,59167;
180617;0300;7,225;
180617;0400;6,39167;
180617;0500;5,95;
180617;0600;5,675;
180617;0700;5,05;
180617;0800;4,64167;
180617;0900;6,30833;
180617;1000;12,0917;
180617;1100;16,0667;
180617;1200;19,8083;
180617;1300;22,0417;
180617;1400;23,6917;
180617;1500;24,5083;
180617;1600;24,5917;
180617;1700;23,7693;
180617;1800;19,0439;
180617;1900;16,1167;
180617;2000;14,1333;
180617;2100;12,45;
180617;2200;11,525;
180617;2300;10,4333;
180618;0000;9,85834;
180618;0100;9,05;
180618;0200;8,04167;
180618;0300;7,30833;
180618;0400;6,73333;
180618;0500;6,19167;
180618;0600;5,625;
180618;0700;5,525;
180618;0800;5,40833;
180618;0900;7,31667;
180618;1000;12,775;
180618;1100;18,3417;
180618;1200;20,8833;
180618;1300;22,6;
180618;1400;25;
180618;1500;26,2;
180618;1600;26,9667;
180618;1700;26,275;
180618;1800;21,9417;
180618;1900;17,35;
180618;2000;15,2167;
180618;2100;13,9833;
180618;2200;11,575;
180618;2300;10,8583;
180619;0000;8,95833;
180619;0100;8,10001;
180619;0200;6,65833;
180619;0300;4,83333;
180619;0400;4,01667;
180619;0500;3,56708;
180619;0600;3,1087;
180619;0700;2,95865;
180619;0800;2,89194;
180619;0900;5,07545;
180619;1000;8,85074;
180619;1100;10,7917;
180619;1200;10,0333;
180619;1300;11,9167;
180619;1400;13,8333;
180619;1500;13,7167;
180619;1600;12,95;
180619;1700;11,5;
180619;1800;9,39168;
180619;1900;7,175;
180619;2000;6,6;
180619;2100;6,05;
180619;2200;5,85128;
180619;2300;5,10119;
180620;0000;4,48443;
180620;0100;5,826;
180620;0200;4,72591;
180620;0300;5,39249;
180620;0400;5,28407;
180620;0500;3,67532;
180620;0600;3,67527;
180620;0700;3,40856;
180620;0800;3,56685;
180620;0900;3,95014;
180620;1000;7,53352;
180620;1100;11,3;
180620;1200;13,5833;
180620;1300;14,975;
180620;1400;16,8833;
180620;1500;18,0167;
180620;1600;16,8667;
180620;1700;15,7583;
180620;1800;12,9583;
180620;1900;9,92735;
180620;2000;9,10834;
180620;2100;7,20833;
180620;2200;6,33333;
180620;2300;6,075;
180621;0000;6,11667;
180621;0100;6,26667;
180621;0200;5,09167;
180621;0300;4,26667;
180621;0400;3,78333;
180621;0500;3,76667;
180621;0600;3,09176;
180621;0700;2,79172;
180621;0800;2,7;
180621;0900;3,67587;
180621;1000;7,16832;
180621;1100;10,0417;
180621;1200;11;
180621;1300;12,8833;
180621;1400;15,4667;
180621;1500;16,6417;
180621;1600;17,0833;
180621;1700;16,3083;
180621;1800;13,5;
180621;1900;11,0909;
180621;2000;10,375;
180621;2100;8,29167;
180621;2200;7,1;
180621;2300;6,31667;
180622;0000;5,95833;
180622;0100;5,90833;
180622;0200;4,94167;
180622;0300;4,94167;
180622;0400;3,725;
180622;0500;3,84167;
180622;0600;3,44167;
180622;0700;2,6;
180622;0800;2,38333;
180622;0900;4,31667;
180622;1000;8,09167;
180622;1100;10,275;
180622;1200;12,6583;
180622;1300;14,8583;
180622;1400;15,95;
180622;1500;14,85;
180622;1600;14,0083;
180622;1700;12,7917;
180622;1800;10,7333;
180622;1900;8,925;
180622;2000;8,99165;
180622;2100;8,99165;
180622;2200;8,54167;
180622;2300;7,65;
180623;0000;6,73333;
180623;0100;5,83333;
180623;0200;5,825;
180623;0300;5,64167;
180623;0400;5,19167;
180623;0500;4,85833;
180623;0600;4,80833;
180623;0700;4,68333;
180623;0800;4,64167;
180623;0900;4,625;
180623;1000;5,7;
180623;1100;6,81667;
180623;1200;8,35001;
180623;1300;8,95;
180623;1400;9,78333;
180623;1500;10,675;
180623;1600;10,8083;
180623;1700;11,5167;
180623;1800;10,0667;
180623;1900;8,59166;
180623;2000;7,55;
180623;2100;7,325;
180623;2200;7,03333;
180623;2300;7,50157;
180624;0000;7,39314;
180624;0100;7,625;
180624;0200;7,86667;
180624;0300;7,43333;
180624;0400;7,86667;
180624;0500;7,075;
180624;0600;7,14167;
180624;0700;6,76667;
180624;0800;6,525;
180624;0900;7,11731;
180624;1000;7,23388;
180624;1100;8,06758;
180624;1200;9,85907;
180624;1300;11,6833;
180624;1400;14,6;
180624;1500;15,6917;
180624;1600;15,5167;
180624;1700;13,9451;
180624;1800;12,2533;
180624;1900;10,2031;
180624;2000;8,89999;
180624;2100;7,66667;
180624;2200;7,06667;
180624;2300;6,75833;
180625;0000;5,7;
180625;0100;5,16767;
180625;0200;4,4509;
180625;0300;3,86708;
180625;0400;3,32536;
180625;0500;4,06731;
180625;0600;3,90028;
180625;0700;3,75023;
180625;0800;3,81685;
180625;0900;3,99181;
180625;1000;5,65852;
180625;1100;7,60842;
180625;1200;8,8;
180625;1300;11,5417;
180625;1400;14,4083;
180625;1500;15;
180625;1600;13,725;
180625;1700;12,9417;
180625;1800;12;
180625;1900;10,8083;
180625;2000;9,95;
180625;2100;8,30833;
180625;2200;7,83333;
180625;2300;6,80001;
180626;0000;6,44167;
180626;0100;6,06667;
180626;0200;5,69167;
180626;0300;6,07545;
180626;0400;6,36703;
180626;0500;6,44195;
180626;0600;6,22518;
180626;0700;6,39176;
180626;0800;6,05;
180626;0900;7,31007;
180626;1000;8,74496;
180626;1100;10,0833;
180626;1200;12,825;
180626;1300;13,775;
180626;1400;14,6583;
180626;1500;14,9083;
180626;1600;14,1917;
180626;1700;13,25;
180626;1800;12,7917;
180626;1900;12,1083;
180626;2000;11,4833;
180626;2100;10,975;
180626;2200;10,8;
180626;2300;9,99167;
180627;0000;9,08333;
180627;0100;8,47501;
180627;0200;7,94167;
180627;0300;8,08333;
180627;0400;6,80833;
180627;0500;5,775;
180627;0600;4,99167;
180627;0700;4,75;
180627;0800;4,35;
180627;0900;5,90833;
180627;1000;11,0167;
180627;1100;13,3667;
180627;1200;16,2667;
180627;1300;18,6667;
180627;1400;19,8417;
180627;1500;20,3833;
180627;1600;20,525;
180627;1700;19,1083;
180627;1800;16,375;
180627;1900;13,45;
180627;2000;12,7667;
180627;2100;11,3667;
180627;2200;10,8;
180627;2300;9,675;
180628;0000;8,78333;
180628;0100;8,22501;
180628;0200;7,89167;
180628;0300;7,40833;
180628;0400;7,53333;
180628;0500;8,14168;
180628;0600;8,84167;
180628;0700;8,51668;
180628;0800;9;
180628;0900;8,76668;
180628;1000;9,49167;
180628;1100;10,4583;
180628;1200;11,0167;
180628;1300;11,7333;
180628;1400;12,6417;
180628;1500;14,2167;
180628;1600;13,9583;
180628;1700;13,1083;
180628;1800;11,4417;
180628;1900;9,83351;
180628;2000;9,375;
180628;2100;8,97011;
180628;2200;8,78333;
180628;2300;8,82811;
180629;0000;8,97794;
180629;0100;9,12775;
180629;0200;9,3609;
180629;0300;9,31905;
180629;0400;9,16052;
180629;0500;8,91034;
180629;0600;8,6185;
180629;0700;8,45164;
180629;0800;8,05147;
180629;0900;8,21796;
180629;1000;9,15944;
180629;1100;11,3842;
180629;1200;13,4583;
180629;1300;15,1833;
180629;1400;17,4417;
180629;1500;18,0583;
180629;1600;18,375;
180629;1700;17,8917;
180629;1800;15,4667;
180629;1900;12,9083;
180629;2000;11,3583;
180629;2100;10,275;
180629;2200;8,925;
180629;2300;8,11667;
180630;0000;7,35942;
180630;0100;6,49268;
180630;0200;6,70093;
180630;0300;5,90083;
180630;0400;5,15907;
180630;0500;4,93397;
180630;0600;4,39222;
180630;0700;4,20045;
180630;0800;3,92518;
180630;0900;4,07527;
180630;1000;6,70851;
180630;1100;7,69176;
180630;1200;6,45;
180630;1300;6,96007;
180630;1400;7,22665;
180630;1500;7,47655;
180630;1600;7,62646;
180630;1700;7,62637;
180630;1800;7,50128;
180630;1900;7,55119;
180630;2000;7,54277;
180630;2100;7,21767;
180630;2200;7,32591;
180630;2300;7,4425;
180701;0000;7,62573;
180701;0100;7,60066;
180701;0200;7,36722;
180701;0300;7,20048;
180701;0400;7,2337;
180701;0500;7,27528;
180701;0600;7,21685;
180701;0700;7,225;
180701;0800;6,81667;
180701;0900;6,4;
180701;1000;7,59167;
180701;1100;8,20833;
180701;1200;8,26668;
180701;1300;8,38335;
180701;1400;8,19167;
180701;1500;8,33333;
180701;1600;8,35001;
180701;1700;8,38333;
180701;1800;8,325;
180701;1900;8,175;
180701;2000;8;
180701;2100;7,69167;
180701;2200;7,42555;
180701;2300;7,83379;
180702;0000;7,51704;
180702;0100;7,00027;
180702;0200;6,75018;
180702;0300;6,725;
180702;0400;5,79167;
180702;0500;5,76007;
180702;0600;5,09332;
180702;0700;4,56823;
180702;0800;3,90906;
180702;0900;3,55902;
180702;1000;5,09295;
180702;1100;7,65119;
180702;1200;9,90219;
180702;1300;12,5333;
180702;1400;13,0583;
180702;1500;14,05;
180702;1600;13,6417;
180702;1700;12,7083;
180702;1800;11,2667;
180702;1900;9,60001;
180702;2000;9,25835;
180702;2100;8,94167;
180702;2200;8,84167;
180702;2300;8,25833;
180703;0000;7,68333;
180703;0100;7,65833;
180703;0200;6,21667;
180703;0300;5,7;
180703;0400;5,24313;
180703;0500;4,91805;
180703;0600;6,36795;
180703;0700;6,65833;
180703;0800;6,45833;
180703;0900;6,93333;
180703;1000;7,63333;
180703;1100;9,23334;
180703;1200;11,575;
180703;1300;13,4917;
180703;1400;14,2;
180703;1500;14,225;
180703;1600;13,6667;
180703;1700;13,675;
180703;1800;12,4;
180703;1900;11,525;
180703;2000;10,7583;
180703;2100;10,0667;
180703;2200;9,53333;
180703;2300;9,14999;
180704;0000;8,83333;
180704;0100;8,56667;
180704;0200;8,0609;
180704;0300;7,425;
180704;0400;7,475;
180704;0500;7,58434;
180704;0600;7,56759;
180704;0700;7,80083;
180704;0800;8,15146;
180704;0900;9,07628;
180704;1000;9,59277;
180704;1100;9,83333;
180704;1200;10,8833;
180704;1300;12,025;
180704;1400;12,9083;
180704;1500;10,0669;
180704;1600;8,78333;
180704;1700;8,75833;
180704;1800;8,89494;
180704;1900;8,43333;
180704;2000;7,63333;
180704;2100;6,53333;
180704;2200;7,15962;
180704;2300;6,56787;
180705;0000;7,00111;
180705;0100;6,86768;
180705;0200;7,55093;
180705;0300;8,77499;
180705;0400;7,95833;
180705;0500;7,525;
180705;0600;7,36667;
180705;0700;7,45879;
180705;0800;7,41704;
180705;0900;7,3586;
180705;1000;8,9837;
180705;1100;10,9585;
180705;1200;12,6333;
180705;1300;14,4583;
180705;1400;13,075;
180705;1500;10,3;
180705;1600;9,81667;
180705;1700;7,9847;
180705;1800;7,48333;
180705;1900;7,46667;
180705;2000;7,375;
180705;2100;7,30933;
180705;2200;6,80924;
180705;2300;6,32582;
180706;0000;6,22573;
180706;0100;6,31731;
180706;0200;6,40002;
180706;0300;6,51667;
180706;0400;6,675;
180706;0500;6,99167;
180706;0600;7,175;
180706;0700;7,90833;
180706;0800;9,60834;
180706;0900;9,8;
180706;1000;9,15833;
180706;1100;10,3417;
180706;1200;10,8667;
180706;1300;11,3167;
180706;1400;11;
180706;1500;11,45;
180706;1600;11,6583;
180706;1700;11,8333;
180706;1800;11,4833;
180706;1900;10,5333;
180706;2000;9,02499;
180706;2100;8,41667;
180706;2200;8,25943;
180706;2300;7,10046;
180707;0000;6,825;
180707;0100;6,44167;
180707;0200;5,69167;
180707;0300;5,00842;
180707;0400;4,61667;
180707;0500;4,00174;
180707;0600;4,40165;
180707;0700;3,66745;
180707;0800;3,98406;
180707;0900;4,56805;
180707;1000;6,175;
180707;1100;9,71071;
180707;1200;10,7272;
180707;1300;12,6;
180707;1400;14,775;
180707;1500;15,95;
180707;1600;16,5417;
180707;1700;16,8667;
180707;1800;14,1428;
180707;1900;11,425;
180707;2000;10,5333;
180707;2100;9,99092;
180707;2200;9,425;
180707;2300;8,45833;
180708;0000;8,34167;
180708;0100;8,11182;
180708;0200;7,61832;
180708;0300;7,02656;
180708;0400;6,8;
180708;0500;6,35;
180708;0600;6,25;
180708;0700;5,10952;
180708;0800;4,58443;
180708;0900;5,46767;
180708;1000;9,63335;
180708;1100;12,3167;
180708;1200;14,0583;
180708;1300;15,8917;
180708;1400;18,3;
180708;1500;19,7167;
180708;1600;20,7333;
180708;1700;21,0594;
180708;1800;17,7174;
180708;1900;13,3083;
180708;2000;11,1083;
180708;2100;10,6917;
180708;2200;9,625;
180708;2300;8,13333;
180709;0000;7,33333;
180709;0100;6,36667;
180709;0200;5,425;
180709;0300;5,025;
180709;0400;4,54167;
180709;0500;3,96667;
180709;0600;3,15;
180709;0700;3,29167;
180709;0800;3,475;
180709;0900;4,925;
180709;1000;9,50833;
180709;1100;12,825;
180709;1200;16,125;
180709;1300;19,35;
180709;1400;20,875;
180709;1500;22,0333;
180709;1600;23,1667;
180709;1700;22,7667;
180709;1800;18,8;
180709;1900;14,0417;
180709;2000;11,425;
180709;2100;10,5083;
180709;2200;7,98333;
180709;2300;6,31667;
180710;0000;5,3511;
180710;0100;4,90934;
180710;0200;4,15925;
180710;0300;3,70041;
180710;0400;3,7837;
180710;0500;4,60064;
180710;0600;4,81722;
180710;0700;4,33379;
180710;0800;3,88351;
180710;0900;4,16695;
180710;1000;4,60018;
180710;1100;4,95842;
180710;1200;5,225;
180710;1300;5,73507;
180710;1400;;
180710;1500;;
180710;1600;;
180710;1700;;
180710;1800;;
180710;1900;;
180710;2000;;
180710;2100;;
180710;2200;;
180710;2300;;
180711;0000;;
180711;0100;;
180711;0200;;
180711;0300;;
180711;0400;;
180711;0500;;
180711;0600;;
180711;0700;;
180711;0800;;
180711;0900;;
180711;1000;;
180711;1100;;
180711;1200;;
180711;1300;;
180711;1400;;
180711;1500;;
180711;1600;;
180711;1700;;
180711;1800;13,3333;
180711;1900;11,3917;
180711;2000;9,80833;
180711;2100;8,625;
180711;2200;7,71667;
180711;2300;7,34167;
180712;0000;6,95833;
180712;0100;6,59167;
180712;0200;6,025;
180712;0300;5,89167;
180712;0400;7,425;
180712;0500;6,55833;
180712;0600;6,03333;
180712;0700;5,73333;
180712;0800;6,64167;
180712;0900;7,425;
180712;1000;9,64168;
180712;1100;10,5667;
180712;1200;13,05;
180712;1300;14,95;
180712;1400;16,3333;
180712;1500;17,4083;
180712;1600;18,625;
180712;1700;17,6333;
180712;1800;15,8083;
180712;1900;12,8417;
180712;2000;11,3833;
180712;2100;10,1;
180712;2200;9,88333;
180712;2300;8,88335;
180713;0000;8,98334;
180713;0100;8,53333;
180713;0200;8,00002;
180713;0300;7,275;
180713;0400;7,21667;
180713;0500;6,93333;
180713;0600;6,38333;
180713;0700;6,16667;
180713;0800;5,95833;
180713;0900;6,89167;
180713;1000;11,2417;
180713;1100;15,1167;
180713;1200;18,5583;
180713;1300;21,0833;
180713;1400;21,65;
180713;1500;22,8;
180713;1600;23,4333;
180713;1700;22;
180713;1800;19,9417;
180713;1900;16,325;
180713;2000;15,4583;
180713;2100;14,8;
180713;2200;13,8167;
180713;2300;12,85;
180714;0000;12,1;
180714;0100;11,7583;
180714;0200;11,0083;
180714;0300;10,1083;
180714;0400;9,48334;
180714;0500;9;
180714;0600;9,95834;
180714;0700;8,79167;
180714;0800;7,85;
180714;0900;8,70833;
180714;1000;10,7667;
180714;1100;12,7583;
180714;1200;15,0583;
180714;1300;17,075;
180714;1400;17,6583;
180714;1500;17,25;
180714;1600;15,7833;
180714;1700;15,4534;
180714;1800;13,7283;
180714;1900;12,1448;
180714;2000;11,0167;
180714;2100;10,8417;
180714;2200;9,77499;
180714;2300;10,7917;
180715;0000;11,3522;
180715;0100;11,1687;
180715;0200;11,375;
180715;0300;11,1111;
180715;0400;10,9333;
180715;0500;10,9167;
180715;0600;10,65;
180715;0700;10,7833;
180715;0800;10,6167;
180715;0900;10,75;
180715;1000;11,05;
180715;1100;11,2833;
180715;1200;11,8583;
180715;1300;12,5917;
180715;1400;13,2;
180715;1500;14,094;
180715;1600;14,4362;
180715;1700;14,311;
180715;1800;12,8443;
180715;1900;11,7357;
180715;2000;11,9605;
180715;2100;11,677;
180715;2200;11,3601;
180715;2300;11,3167;
180716;0000;11,0932;
180716;0100;10,9013;
180716;0200;11,0011;
180716;0300;10,8759;
180716;0400;10,6924;
180716;0500;10,4255;
180716;0600;10,0253;
180716;0700;9,53352;
180716;0800;9,41667;
180716;0900;9,57854;
180716;1000;10,0201;
180716;1100;11,1282;
180716;1200;11,9947;
180716;1300;12,8119;
180716;1400;13,3609;
180716;1500;14,3941;
180716;1600;14,469;
180716;1700;14,4104;
180716;1800;13,6686;
180716;1900;12,8434;
180716;2000;12,2333;
180716;2100;11,9;
180716;2200;11,6095;
180716;2300;10,926;
180717;0000;10,5175;
180717;0100;9,85895;
180717;0200;9,45042;
180717;0300;9,22525;
180717;0400;8,78339;
180717;0500;8,40355;
180717;0600;8,42;
180717;0700;8,18649;
