FECHA (YYMMDD);HORA (HHMM);;
180910;1500;27,175;
180910;1600;26,9833;
180910;1700;25,9583;
180910;1800;24,0417;
180910;1900;21,1583;
180910;2000;19,0333;
180910;2100;17,7833;
180910;2200;16,7083;
180910;2300;15,0583;
180911;0000;14,2833;
180911;0100;12,675;
180911;0200;12,05;
180911;0300;10,9917;
180911;0400;9,97501;
180911;0500;9,19167;
180911;0600;9,19167;
180911;0700;9,825;
180911;0800;10,4333;
180911;0900;12,0917;
180911;1000;14,375;
180911;1100;16,2;
180911;1200;18,6583;
180911;1300;19,575;
180911;1400;20,25;
180911;1500;20,9917;
180911;1600;21,425;
180911;1700;20,9667;
180911;1800;20,4;
180911;1900;18,4833;
180911;2000;16,3833;
180911;2100;14,85;
180911;2200;13,9833;
180911;2300;14,2417;
180912;0000;12,9417;
180912;0100;11,5417;
180912;0200;10,2667;
180912;0300;9,34167;
180912;0400;8,24167;
180912;0500;8,075;
180912;0600;8,16667;
180912;0700;8,39166;
180912;0800;8,825;
180912;0900;10,7;
180912;1000;12,8;
180912;1100;14,0417;
180912;1200;15,6917;
180912;1300;16,2083;
180912;1400;17,15;
180912;1500;17,6917;
180912;1600;18,4083;
180912;1700;19,5167;
180912;1800;19,0333;
180912;1900;17,0917;
180912;2000;14,8833;
180912;2100;13,7917;
180912;2200;12,5417;
180912;2300;11,05;
180913;0000;10,15;
180913;0100;9,22501;
180913;0200;8,48334;
180913;0300;7,575;
180913;0400;6,94167;
180913;0500;6,3;
180913;0600;5,725;
180913;0700;5,53333;
180913;0800;7,14167;
180913;0900;10,725;
180913;1000;13,4417;
180913;1100;15,55;
180913;1200;17,8;
180913;1300;19,1333;
180913;1400;20,1333;
180913;1500;20,05;
180913;1600;20,05;
180913;1700;19,3083;
180913;1800;17,8;
180913;1900;15,25;
180913;2000;13,0167;
180913;2100;11,5;
180913;2200;10,2583;
180913;2300;9,46667;
180914;0000;8,60834;
180914;0100;7,84167;
180914;0200;7,01667;
180914;0300;6,49167;
180914;0400;6,18333;
180914;0500;5,20834;
180914;0600;5,20834;
180914;0700;5,26667;
180914;0800;5,39167;
180914;0900;6,04166;
180914;1000;7,975;
180914;1100;9,86667;
180914;1200;11,0917;
180914;1300;13,0917;
180914;1400;14,6167;
180914;1500;15,125;
180914;1600;14,7333;
180914;1700;13,8583;
180914;1800;12,3167;
180914;1900;10,2167;
180914;2000;9,14166;
180914;2100;8,54167;
180914;2200;8,46667;
180914;2300;8,675;
180915;0000;8,59167;
180915;0100;8,39166;
180915;0200;8,26666;
180915;0300;8,15834;
180915;0400;7,93333;
180915;0500;7,83334;
180915;0600;7,85834;
180915;0700;7,925;
180915;0800;8,3;
180915;0900;8,85001;
180915;1000;9,45;
180915;1100;9,72501;
180915;1200;9,5;
180915;1300;9,59167;
180915;1400;9,21667;
180915;1500;8,90833;
180915;1600;8,69167;
180915;1700;9,09167;
180915;1800;9,13333;
180915;1900;9,10001;
180915;2000;9,2;
180915;2100;9,18333;
180915;2200;9,08334;
180915;2300;9,01666;
180916;0000;9,06667;
180916;0100;8,90833;
180916;0200;8,73334;
180916;0300;8,25;
180916;0400;8,00833;
180916;0500;7,075;
180916;0600;5,89167;
180916;0700;4,725;
180916;0800;6,025;
180916;0900;9,125;
180916;1000;11,85;
180916;1100;14,0083;
180916;1200;15,3583;
180916;1300;17,1833;
180916;1400;18,3667;
180916;1500;18,7917;
180916;1600;18,775;
180916;1700;17,8417;
180916;1800;16,475;
180916;1900;15,2667;
180916;2000;13,5167;
180916;2100;11,8333;
180916;2200;10,65;
180916;2300;9,875;
180917;0000;9,375;
180917;0100;9,15834;
180917;0200;9,19167;
180917;0300;9,20833;
180917;0400;9,28334;
180917;0500;9,08333;
180917;0600;8,89999;
180917;0700;8,875;
180917;0800;9,26666;
180917;0900;10,4333;
180917;1000;13,2333;
180917;1100;14,5167;
180917;1200;15,825;
180917;1300;16,1;
180917;1400;15,6833;
180917;1500;17,25;
180917;1600;17,3333;
180917;1700;16,7833;
180917;1800;15,2667;
180917;1900;14,225;
180917;2000;13,4583;
180917;2100;13,1583;
180917;2200;12,7167;
180917;2300;12,3667;
180918;0000;12,1417;
180918;0100;10,925;
180918;0200;10,1167;
180918;0300;9,99167;
180918;0400;9,96666;
180918;0500;9,94167;
180918;0600;9,93333;
180918;0700;9,45833;
180918;0800;10,0167;
180918;0900;11,9417;
180918;1000;13,8;
180918;1100;14,1333;
180918;1200;13,0167;
180918;1300;13,8333;
180918;1400;14,85;
180918;1500;14,0417;
180918;1600;13,125;
180918;1700;13,4583;
180918;1800;14,4333;
180918;1900;13,3833;
180918;2000;11,775;
180918;2100;10,6417;
180918;2200;9,29167;
180918;2300;9,13333;
180919;0000;8,98334;
180919;0100;9,11667;
180919;0200;9,09167;
180919;0300;8,47501;
180919;0400;7,00833;
180919;0500;6,13333;
180919;0600;5,5;
180919;0700;6,00833;
180919;0800;6,63333;
180919;0900;7,81667;
180919;1000;9,24167;
180919;1100;10,6833;
180919;1200;12,375;
180919;1300;13,6333;
180919;1400;13,8167;
180919;1500;14,9;
180919;1600;15,2167;
180919;1700;15,0667;
180919;1800;13,7833;
180919;1900;12,8167;
180919;2000;11,8917;
180919;2100;11,3667;
180919;2200;10,8583;
180919;2300;10,4333;
180920;0000;10,35;
180920;0100;9,95833;
180920;0200;9,50833;
180920;0300;9,075;
180920;0400;8,96667;
180920;0500;8,64168;
180920;0600;8,45;
180920;0700;8,5;
180920;0800;9,175;
180920;0900;10,3;
180920;1000;11,625;
180920;1100;12,9667;
180920;1200;14,5917;
180920;1300;16,25;
180920;1400;16,9667;
180920;1500;17,4667;
180920;1600;17,55;
180920;1700;18,15;
180920;1800;18,7167;
180920;1900;17,5167;
180920;2000;15,4833;
180920;2100;13,8417;
180920;2200;13,3667;
180920;2300;11,875;
180921;0000;9,98334;
180921;0100;8,95;
180921;0200;8,13333;
180921;0300;7,325;
180921;0400;6,74167;
180921;0500;6,06667;
180921;0600;5,65833;
180921;0700;5,5;
180921;0800;8,34167;
180921;0900;12,6417;
180921;1000;15,775;
180921;1100;19,3917;
180921;1200;22,5833;
180921;1300;24,5583;
180921;1400;25,9833;
180921;1500;26,1583;
180921;1600;26,225;
180921;1700;25,9417;
180921;1800;23,9667;
180921;1900;20,525;
180921;2000;18,0417;
180921;2100;16,6583;
180921;2200;15,55;
180921;2300;14,2417;
180922;0000;12,8667;
180922;0100;11,6583;
180922;0200;10,3;
180922;0300;9,85001;
180922;0400;9,76666;
180922;0500;9,18333;
180922;0600;8,10834;
180922;0700;7,54166;
180922;0800;9,39166;
180922;0900;12,3833;
180922;1000;14,6167;
180922;1100;16,6833;
180922;1200;18,1167;
180922;1300;19,2;
180922;1400;20,0083;
180922;1500;20,5167;
180922;1600;19,05;
180922;1700;18,4083;
180922;1800;17,0083;
180922;1900;15,2167;
180922;2000;13,7333;
180922;2100;12,775;
180922;2200;12,0333;
180922;2300;11,3667;
180923;0000;11,5083;
180923;0100;10,9667;
180923;0200;10,8;
180923;0300;10,65;
180923;0400;10,3333;
180923;0500;10,3833;
180923;0600;10,6583;
180923;0700;10,5083;
180923;0800;10,6667;
180923;0900;11,375;
180923;1000;13,15;
180923;1100;14,4417;
180923;1200;16,6083;
180923;1300;17,8083;
180923;1400;19,2083;
180923;1500;19,9667;
180923;1600;20,0333;
180923;1700;20,025;
180923;1800;19,3917;
180923;1900;17,55;
180923;2000;15,7917;
180923;2100;14,5667;
180923;2200;13,825;
180923;2300;12,625;
180924;0000;11,475;
180924;0100;10,4;
180924;0200;9,44167;
180924;0300;9,325;
180924;0400;9,10001;
180924;0500;8,73334;
180924;0600;7,725;
180924;0700;8,11667;
180924;0800;9,3;
180924;0900;10,8417;
180924;1000;12,2167;
180924;1100;13,5917;
180924;1200;14,4167;
180924;1300;16,1333;
180924;1400;17,625;
180924;1500;18,05;
180924;1600;17,9667;
180924;1700;17,675;
180924;1800;17,5417;
180924;1900;17,0417;
180924;2000;14,55;
180924;2100;12,625;
180924;2200;11,4417;
180924;2300;10,875;
180925;0000;10,45;
180925;0100;9,55;
180925;0200;9,14999;
180925;0300;8,52499;
180925;0400;8,15001;
180925;0500;7,75833;
180925;0600;7,19167;
180925;0700;7,2;
180925;0800;9,13333;
180925;0900;10,5333;
180925;1000;12,3;
180925;1100;14,3167;
180925;1200;17,3;
180925;1300;19,2417;
180925;1400;19,725;
180925;1500;19,825;
180925;1600;19,5917;
180925;1700;18,2;
180925;1800;17,25;
180925;1900;16,0833;
180925;2000;15,0833;
180925;2100;14,4833;
180925;2200;14;
180925;2300;13,175;
180926;0000;12,3833;
180926;0100;11,575;
180926;0200;11,2583;
180926;0300;11,225;
180926;0400;11,0333;
180926;0500;11,175;
180926;0600;11,4167;
180926;0700;11,75;
180926;0800;12,6;
180926;0900;14,125;
180926;1000;15,6583;
180926;1100;18,25;
180926;1200;18,4667;
180926;1300;18,55;
180926;1400;18,3167;
180926;1500;17,8;
180926;1600;17,4833;
180926;1700;16,7417;
180926;1800;15,8167;
180926;1900;14,5333;
180926;2000;13,5667;
180926;2100;12,8167;
180926;2200;12,25;
180926;2300;12,5;
180927;0000;12,3083;
180927;0100;12,2083;
180927;0200;11,9333;
180927;0300;11,9167;
180927;0400;11,7833;
180927;0500;11,8;
180927;0600;11,9167;
180927;0700;12,1833;
180927;0800;12,1417;
180927;0900;12,1583;
180927;1000;12,925;
180927;1100;13,8333;
180927;1200;14,6333;
180927;1300;15,6167;
180927;1400;16,9417;
180927;1500;16,1417;
180927;1600;16,7833;
180927;1700;16,2417;
180927;1800;15,8917;
180927;1900;15,1583;
180927;2000;14,45;
180927;2100;13,8833;
180927;2200;13,5667;
180927;2300;13,3;
180928;0000;12,175;
180928;0100;11,2917;
180928;0200;10,5;
180928;0300;10,1583;
180928;0400;10,1333;
180928;0500;9,86665;
180928;0600;10,2667;
180928;0700;10,225;
180928;0800;10,5583;
180928;0900;11,875;
180928;1000;13,2417;
180928;1100;13,8833;
180928;1200;14,4917;
180928;1300;15,05;
180928;1400;15,8333;
180928;1500;16,4333;
180928;1600;17,6083;
180928;1700;17,3917;
180928;1800;15,9917;
180928;1900;14,2917;
180928;2000;13,1583;
180928;2100;12,3167;
180928;2200;11,9;
180928;2300;11,7583;
180929;0000;11,4417;
180929;0100;11,0917;
180929;0200;10,575;
180929;0300;10,725;
180929;0400;10,6667;
180929;0500;9,89999;
180929;0600;10,1;
180929;0700;9,70833;
180929;0800;10,05;
180929;0900;10,675;
180929;1000;11,55;
180929;1100;11,9667;
180929;1200;12,5833;
180929;1300;13,2667;
180929;1400;14,15;
180929;1500;15,0167;
180929;1600;14,9417;
180929;1700;14,625;
180929;1800;13,7583;
180929;1900;12,8167;
180929;2000;12,0667;
180929;2100;11,3;
180929;2200;10,9083;
180929;2300;10,3667;
180930;0000;9,94167;
180930;0100;9,75;
180930;0200;9,54167;
180930;0300;9,41666;
180930;0400;9,28333;
180930;0500;9,325;
180930;0600;9,15834;
180930;0700;9,06667;
180930;0800;8,94167;
180930;0900;9,25;
180930;1000;9,66666;
180930;1100;9,93333;
180930;1200;10,2333;
180930;1300;10,7083;
180930;1400;11,2583;
180930;1500;11,475;
180930;1600;11,7083;
180930;1700;12,0167;
180930;1800;11,8917;
180930;1900;11,2583;
180930;2000;10,6667;
180930;2100;10,5083;
180930;2200;9,70833;
180930;2300;9,03333;
181001;0000;8,49167;
181001;0100;8,39166;
181001;0200;7,89167;
181001;0300;7,75833;
181001;0400;7,71667;
181001;0500;7,55;
181001;0600;7,1;
181001;0700;6,00833;
181001;0800;6,51667;
181001;0900;9,43333;
181001;1000;11,9833;
181001;1100;13,8083;
181001;1200;15,4833;
181001;1300;17,4;
181001;1400;18,2583;
181001;1500;18,875;
181001;1600;19,2917;
181001;1700;19,3833;
181001;1800;18,6833;
181001;1900;16,9333;
181001;2000;14,7417;
181001;2100;13,2;
181001;2200;11,7;
181001;2300;10;
181002;0000;9,15834;
181002;0100;8,075;
181002;0200;7,46667;
181002;0300;6,61667;
181002;0400;6,69167;
181002;0500;6,375;
181002;0600;5,36667;
181002;0700;5,025;
181002;0800;6,76667;
181002;0900;9,48334;
181002;1000;12,7583;
181002;1100;15,55;
181002;1200;18,5583;
181002;1300;20,325;
181002;1400;21,4833;
181002;1500;22,0917;
181002;1600;22,2333;
181002;1700;21,7;
181002;1800;20,8;
181002;1900;18,8583;
181002;2000;16,2917;
181002;2100;14,8917;
181002;2200;13,1417;
181002;2300;11,6583;
181003;0000;9,98334;
181003;0100;8,75;
181003;0200;7,8;
181003;0300;7,51667;
181003;0400;6,75833;
181003;0500;6,06667;
181003;0600;5,45833;
181003;0700;5,9;
181003;0800;8,91667;
181003;0900;12,1667;
181003;1000;15,1;
181003;1100;17,7833;
181003;1200;20,65;
181003;1300;23,5;
181003;1400;25,3167;
181003;1500;25,8667;
181003;1600;26,425;
181003;1700;26,35;
181003;1800;25,4083;
181003;1900;22,575;
181003;2000;18,6417;
181003;2100;15,7167;
181003;2200;14,025;
181003;2300;12,3;
181004;0000;11,0583;
181004;0100;10,1583;
181004;0200;9,03333;
181004;0300;8,19167;
181004;0400;7,89166;
181004;0500;7,73333;
181004;0600;7,16667;
181004;0700;6,79167;
181004;0800;10,175;
181004;0900;15,1;
181004;1000;19,575;
181004;1100;22,4889;
181004;1200;;
181004;1300;;
181004;1400;;
181004;1500;;
181004;1600;;
181004;1700;;
181004;1800;;
181004;1900;;
181004;2000;;
181004;2100;;
181004;2200;;
181004;2300;;
181005;0000;;
181005;0100;;
181005;0200;;
181005;0300;;
181005;0400;;
181005;0500;9,22014;
181005;0600;9,03661;
181005;0700;8,90309;
181005;0800;10,5112;
181005;0900;13,45;
181005;1000;16,3333;
181005;1100;18,9417;
181005;1200;19,6;
181005;1300;21,7083;
181005;1400;23,3;
181005;1500;22,575;
181005;1600;21,7833;
181005;1700;21,2417;
181005;1800;20,7583;
181005;1900;19,4167;
181005;2000;17,1167;
181005;2100;15,3922;
181005;2200;14,2837;
181005;2300;13,5669;
181006;0000;12,525;
181006;0100;10,8868;
181006;0200;9,60834;
181006;0300;8,69167;
181006;0400;8,30293;
181006;0500;7,69305;
181006;0600;7,30961;
181006;0700;7,39286;
181006;0800;10,0939;
181006;0900;13,8937;
181006;1000;17,4417;
181006;1100;20,425;
181006;1200;23,1083;
181006;1300;24,9083;
181006;1400;26,2583;
181006;1500;26,4833;
181006;1600;25,2167;
181006;1700;23,4417;
181006;1800;22,85;
181006;1900;21,1833;
181006;2000;18,4;
181006;2100;16,6833;
181006;2200;15,1616;
181006;2300;14,0281;
181007;0000;12,4779;
181007;0100;11,7361;
181007;0200;11,3026;
181007;0300;10,9857;
181007;0400;9,86887;
181007;0500;9,36868;
181007;0600;9,51018;
181007;0700;8,41667;
181007;0800;9,52499;
181007;0900;12,0917;
181007;1000;15,55;
181007;1100;17,8083;
181007;1200;16,475;
181007;1300;14,4417;
181007;1400;13,825;
181007;1500;14,1167;
181007;1600;15,275;
181007;1700;15,1917;
181007;1800;14,95;
181007;1900;13,7583;
181007;2000;12,7417;
181007;2100;11,4083;
181007;2200;10,2167;
181007;2300;9,93333;
181008;0000;9,55;
181008;0100;8,95833;
181008;0200;8,75833;
181008;0300;9;
181008;0400;9,14999;
181008;0500;9,38335;
181008;0600;9,3511;
181008;0700;8,80092;
181008;0800;9,88408;
181008;0900;12,05;
181008;1000;12,0167;
181008;1100;12,75;
181008;1200;13,325;
181008;1300;14,3667;
181008;1400;16,05;
181008;1500;16,8417;
181008;1600;17,5333;
181008;1700;16,9417;
181008;1800;15,8;
181008;1900;14,5083;
181008;2000;13,1667;
181008;2100;12,25;
181008;2200;11,4518;
181008;2300;10,5683;
181009;0000;9,74167;
181009;0100;9,2;
181009;0200;9,48334;
181009;0300;9,73334;
181009;0400;10,05;
181009;0500;10,1167;
181009;0600;9,9837;
181009;0700;9,99185;
181009;0800;10,3833;
181009;0900;11,3452;
181009;1000;12,2333;
181009;1100;12,9917;
181009;1200;14,6417;
181009;1300;16,9917;
181009;1400;18,125;
181009;1500;18,9667;
181009;1600;18,7417;
181009;1700;18,2333;
181009;1800;17,4917;
181009;1900;16,4583;
181009;2000;14,825;
181009;2100;13,6333;
181009;2200;12,4761;
181009;2300;11,6176;
181010;0000;10,109;
181010;0100;9,17555;
181010;0200;8,40036;
181010;0300;8,10019;
181010;0400;8,22501;
181010;0500;7,81007;
181010;0600;7,15165;
181010;0700;7,51823;
181010;0800;9,1196;
181010;0900;10,5194;
181010;1000;12,0583;
181010;1100;13,4417;
181010;1200;16,0333;
181010;1300;17,575;
181010;1400;18,75;
181010;1500;17,9818;
181010;1600;18,1167;
181010;1700;18,15;
181010;1800;17,6917;
181010;1900;16,3667;
181010;2000;15,4007;
181010;2100;14,6422;
181010;2200;14,2004;
181010;2300;13,5002;
181011;0000;13,2917;
181011;0100;13,19;
181011;0200;12,775;
181011;0300;12,4583;
181011;0400;11,6583;
181011;0500;11,525;
181011;0600;10,875;
181011;0700;10,7607;
181011;0800;11,275;
181011;0900;11,3417;
181011;1000;12,025;
181011;1100;13,275;
181011;1200;14,5667;
181011;1300;17,1083;
181011;1400;19,1;
181011;1500;19,4833;
181011;1600;19,075;
181011;1700;18,475;
181011;1800;16,7674;
181011;1900;14,2502;
181011;2000;12,1667;
181011;2100;10,6583;
181011;2200;9,85834;
181011;2300;9,39999;
181012;0000;8,85834;
181012;0100;8,36665;
181012;0200;7,93333;
181012;0300;7,39167;
181012;0400;7,775;
181012;0500;8,14999;
181012;0600;8,45833;
181012;0700;8,56831;
181012;0800;8,75146;
181012;0900;8,93333;
181012;1000;9,28333;
181012;1100;10,4417;
181012;1200;12,1667;
181012;1300;13,8667;
181012;1400;15,225;
181012;1500;15,7;
181012;1600;15,7333;
181012;1700;15,7417;
181012;1800;14;
181012;1900;12,625;
181012;2000;11,1417;
181012;2100;10,225;
181012;2200;9,5359;
181012;2300;8,73572;
181013;0000;8,36053;
181013;0100;8,55202;
181013;0200;8,95183;
181013;0300;8,65997;
181013;0400;7,61667;
181013;0500;7,24167;
181013;0600;7,7;
181013;0700;8,00835;
181013;0800;8,39093;
181013;0900;8,60834;
181013;1000;9,25833;
181013;1100;10,7583;
181013;1200;12,6667;
181013;1300;14,5833;
181013;1400;16,525;
181013;1500;17,4417;
181013;1600;18,1167;
181013;1700;18,0917;
181013;1800;17,5917;
181013;1900;15,8833;
181013;2000;12,9167;
181013;2100;11,4167;
181013;2200;10,175;
181013;2300;9,325;
181014;0000;8,81667;
181014;0100;8,10834;
181014;0200;7,40055;
181014;0300;7,00879;
181014;0400;6,41702;
181014;0500;5,72527;
181014;0600;5,15018;
181014;0700;5,70009;
181014;0800;8,925;
181014;0900;11,45;
181014;1000;13,925;
181014;1100;16,6;
181014;1200;18,4167;
181014;1300;19,8833;
181014;1400;21,0917;
181014;1500;22,05;
181014;1600;22,3833;
181014;1700;22,2083;
181014;1800;21,8917;
181014;1900;19,5833;
181014;2000;17,0083;
181014;2100;15,2167;
181014;2200;13,8833;
181014;2300;12,7667;
181015;0000;11,684;
181015;0100;10,4005;
181015;0200;9,48369;
181015;0300;8,92519;
181015;0400;8,66667;
181015;0500;8,27013;
181015;0600;7,85997;
181015;0700;7,95155;
181015;0800;11,6529;
181015;0900;15,975;
181015;1000;18,0417;
181015;1100;19,9167;
181015;1200;20,85;
181015;1300;21,725;
181015;1400;22,4417;
181015;1500;23,1583;
181015;1600;22,275;
181015;1700;20,525;
181015;1800;17,9667;
181015;1900;15,4;
181015;2000;13,3667;
181015;2100;12,3583;
181015;2200;11,1083;
181015;2300;9,61667;
181016;0000;8,91666;
181016;0100;8,325;
181016;0200;7,61667;
181016;0300;7,18333;
181016;0400;6,64167;
181016;0500;6,9;
181016;0600;7,15833;
181016;0700;7,35951;
181016;0800;8,02718;
181016;0900;8,52699;
181016;1000;9,60001;
181016;1100;10,7;
181016;1200;11,65;
181016;1300;11,8083;
181016;1400;12,3833;
181016;1500;13,2333;
181016;1600;13,425;
181016;1700;13,275;
181016;1800;12,7833;
181016;1900;12,4419;
181016;2000;11,9;
181016;2100;11,5785;
181016;2200;10,9783;
181016;2300;10,3864;
181017;0000;9,06125;
181017;0100;8,1944;
181017;0200;7,1846;
181017;0300;6,42619;
181017;0400;6,40109;
181017;0500;7,626;
181017;0600;8,47682;
181017;0700;8,4933;
181017;0800;9,15144;
181017;0900;11,2346;
181017;1000;13,1167;
181017;1100;14,5833;
181017;1200;16,0417;
181017;1300;17,1083;
181017;1400;17,45;
181017;1500;18,5083;
181017;1600;19,0083;
181017;1700;18,775;
181017;1800;17,85;
181017;1900;16,5;
181017;2000;14,325;
181017;2100;12,275;
181017;2200;10,875;
181017;2300;10,025;
181018;0000;9,41667;
181018;0100;8,94167;
181018;0200;7,625;
181018;0300;7,06744;
181018;0400;6,81735;
181018;0500;6,03392;
181018;0600;5,58382;
181018;0700;6,48373;
181018;0800;9,77562;
181018;0900;11,9667;
181018;1000;14,775;
181018;1100;17,1833;
181018;1200;19,2;
181018;1300;20,95;
181018;1400;22,375;
181018;1500;23,0917;
181018;1600;23,2417;
181018;1700;22,4833;
181018;1800;20,9583;
181018;1900;18,725;
181018;2000;16,6167;
181018;2100;15,2917;
181018;2200;13,9917;
181018;2300;13,0083;
181019;0000;12,1333;
181019;0100;11,525;
181019;0200;10,7011;
181019;0300;9,49258;
181019;0400;8,72574;
181019;0500;8,21722;
181019;0600;7,83351;
181019;0700;8,55852;
181019;0800;11,2667;
181019;0900;14,7333;
181019;1000;17,3083;
181019;1100;18,8167;
181019;1200;20,6833;
181019;1300;21,85;
181019;1400;22,325;
181019;1500;22,4417;
181019;1600;22,4167;
181019;1700;21,7167;
181019;1800;19,875;
181019;1900;17,4417;
181019;2000;14,775;
181019;2100;12,8667;
181019;2200;11,3833;
181019;2300;10,4083;
181020;0000;9,66667;
181020;0100;9,075;
181020;0200;8,54167;
181020;0300;7,85833;
181020;0400;7,13333;
181020;0500;6,59166;
181020;0600;5,98498;
181020;0700;6,81823;
181020;0800;9,41667;
181020;0900;12,175;
181020;1000;15,1;
181020;1100;17,2083;
181020;1200;19,2917;
181020;1300;20,1667;
181020;1400;21,3667;
181020;1500;22,0182;
181020;1600;22,5417;
181020;1700;22,5333;
181020;1800;20,9583;
181020;1900;18,425;
181020;2000;16,0833;
181020;2100;14,6417;
181020;2200;13,7333;
181020;2300;12,6417;
181021;0000;11,6917;
181021;0100;10,7417;
181021;0200;9,74167;
181021;0300;9,47501;
181021;0400;8,64166;
181021;0500;7,85833;
181021;0600;7,67628;
181021;0700;7,75119;
181021;0800;11,375;
181021;0900;13,1;
181021;1000;15,2667;
181021;1100;17,7833;
181021;1200;20,5833;
181021;1300;22,3333;
181021;1400;23,5;
181021;1500;24,2083;
181021;1600;24,1667;
181021;1700;23,9333;
181021;1800;23,1917;
181021;1900;21,6083;
181021;2000;19,4417;
181021;2100;18,25;
181021;2200;17,525;
181021;2300;16,0417;
181022;0000;14,825;
181022;0100;13,8;
181022;0200;12,575;
181022;0300;11,4917;
181022;0400;11,2272;
181022;0500;11,4937;
181022;0600;11,2351;
181022;0700;11,0849;
181022;0800;13,2432;
181022;0900;15,4917;
181022;1000;18,2333;
181022;1100;20,1083;
181022;1200;22,725;
181022;1300;24,3917;
181022;1400;24,9083;
181022;1500;24,5167;
181022;1600;24,8583;
181022;1700;25,975;
181022;1800;24,3667;
181022;1900;22,375;
181022;2000;19,825;
